Date,Close/Last,Volume,Open,High,Low,Daily Return,Cumulative Return,SMA_20,SMA_50,EMA_20,EMA_50,Volatility_20
2017-01-25,229.57,84105490,228.7,229.57,228.51,0.008655536028119526,0.13457546703568313,226.32750000000001,223.9332,226.41076684017858,223.8385703862946,0.004461955542119606
2017-01-26,229.33,59753620,229.4,229.71,229.01,-0.0010454327656052032,0.13338934466739216,226.48049999999998,224.19140000000004,226.68878904587586,224.05392056722425,0.004464104909634679
2017-01-27,228.97,59643600,229.42,229.59,228.76,-0.0015697902585793955,0.1316101611149556,226.709,224.43900000000002,226.90604723198294,224.24670799596055,0.0039830942752606055
2017-01-30,227.55,79549380,228.17,228.2,226.41,-0.006201685810368063,0.1245922704359006,226.869,224.62439999999998,226.96737606703218,224.37624885886407,0.004293260044045312
2017-01-31,227.53,75379530,226.98,227.6,226.32,-8.789277081966418e-05,0.12449342690520959,227.06900000000002,224.81759999999997,227.0209592987434,224.49992537420275,0.004174521022322647
2017-02-01,227.62,78927270,228.255,228.59,226.94,0.0003955522348702001,0.1249382227933189,227.18800000000002,224.99020000000002,227.07801079410117,224.6222812418811,0.003860060109338127
2017-02-02,227.77,69506430,227.2,228.1,226.82,0.0006589930586065051,0.12567954927350078,227.2475,225.17559999999997,227.1439145279963,224.7457211931799,0.003644605911286151
2017-02-03,229.34,80474030,228.82,229.55,228.46,0.006892918294771011,0.13343876643273767,227.39450000000002,225.3594,227.35306552532998,224.9258889895258,0.0039214801341586215
2017-02-06,228.93,57729810,228.87,229.326,228.54,-0.0017877387285253343,0.1314124740535738,227.48049999999998,225.5264,227.50324976101282,225.08291295072084,0.0038942716661082687
2017-02-07,228.94,57818730,229.38,229.6556,228.72,4.368147468647443e-05,0.1314618958189191,227.6045,225.69119999999998,227.64008311710683,225.23417126637884,0.003798319118511417
2017-02-08,229.24,51381110,228.61,229.39,228.31,0.0013103870009609775,0.13294454877928286,227.74349999999998,225.84560000000002,227.79245615357286,225.39126258926595,0.003799605591255677
2017-02-09,230.6,65823370,229.56,230.95,229.52,0.005932647007502956,0.13966590886626506,227.91850000000005,226.048,228.059841281804,225.5955268014516,0.003954982955811291
2017-02-10,231.51,65951540,231.0,231.77,230.6216,0.0039462272333044,0.14416328951270163,228.16749999999996,226.26,228.3884278263941,225.82746692688488,0.00393641062818591
2017-02-13,232.77,55023690,232.08,233.07,232.05,0.005442529480368163,0.15039043194622947,228.4535,226.50779999999997,228.80572041435656,226.09972312583056,0.004048225430444699
2017-02-14,233.7,70023470,232.56,233.71,232.16,0.003995360226833222,0.15498665612335683,228.82599999999996,226.7904,229.27184227965594,226.39777319932742,0.0039287084287857295
2017-02-15,234.92,86213560,233.45,235.14,233.39,0.005220367993153507,0.16101611149550266,229.23449999999997,227.0952,229.80976206254584,226.73197817190282,0.0040090060287102085
2017-02-16,234.72,84574430,234.96,235.155,233.85,-0.0008513536523071519,0.16002767618859348,229.675,227.3696,230.2774037708748,227.04523392986744,0.003851267609285014
2017-02-17,235.09,76881310,233.95,235.09,233.93,0.0015763462849351928,0.16185628150637532,230.09250000000003,227.63739999999999,230.73574626888671,227.36071495222558,0.003829535904977125
2017-02-21,236.49,87736380,235.52,236.69,235.51,0.00595516610659752,0.16877532865473954,230.60950000000003,227.8752,231.28377043375463,227.71872613056968,0.003787649104047616
2017-02-22,236.28,61918630,236.02,236.54,235.83,-0.0008879868070531538,0.16773747158248486,231.0435,228.09779999999998,231.7596018210161,228.0544623607434,0.0037160028267286633
2017-02-23,236.44,72812210,236.88,236.9,235.56,0.0006771626883359527,0.16852821982801225,231.38700000000003,228.2964,232.20535402853838,228.3833069740476,0.0033616736814825188
2017-02-24,236.74,82311890,235.46,236.7932,235.41,0.0012688208424971315,0.170010872788376,231.75750000000002,228.50619999999998,232.63722507343948,228.71102042604574,0.0033095680186296388
2017-02-27,237.11,56404310,236.64,237.31,236.35,0.0015628960040550144,0.17183947810615785,232.1645,228.69320000000005,233.0632036378738,229.04039217404397,0.003224876237915047
2017-02-28,236.47,95717730,236.67,236.95,236.015,-0.0026991691619924207,0.16867648512404831,232.6105,228.905,233.38766043426676,229.33174934368932,0.002842601394283394
2017-03-01,239.78,148882400,238.39,240.32,238.37,0.013997547257580178,0.18503508945339497,233.223,229.16440000000003,233.9964546786223,229.74148466354467,0.0038744134674706552
2017-03-02,238.27,70152200,239.56,239.57,238.21,-0.006297439319376097,0.17757240288623088,233.75550000000004,229.42899999999997,234.403458994944,230.07593624536645,0.0043389959198775405
2017-03-03,238.42,81726380,238.17,238.61,237.73,0.0006295379191672001,0.17831372936641254,234.288,229.6868,234.78598670971127,230.40315443182266,0.0043395864287307795
2017-03-06,237.71,54424270,237.5,238.12,237.01,-0.0029779380924418453,0.17480478402688515,234.7065,229.91299999999998,235.06446416592925,230.6896973952806,0.004350602366014022
2017-03-07,237.0,64807970,237.36,237.77,236.76,-0.0029868326953009783,0.17129583868735754,235.11000000000004,230.13760000000002,235.24880091203124,230.9371602425245,0.004410537178106111
2017-03-08,236.56,77619600,237.34,237.64,236.4,-0.0018565400843881807,0.1691212810121574,235.49099999999999,230.3612,235.37367701564733,231.1576637624255,0.0044691456913207896
2017-03-09,236.86,90332120,236.7,237.24,235.74,0.001268177206628307,0.17060393397252116,235.872,230.5842,235.51523158558567,231.38128479135,0.0044693234220885905
2017-03-10,237.69,81757000,237.97,238.02,236.59,0.0035041796842014694,0.17470594049619392,236.2265,230.81259999999997,235.72235238695848,231.62868538776763,0.004378798893702425
2017-03-13,237.81,57058040,237.62,237.86,237.24,0.0005048592704783861,0.17529900168033952,236.54150000000004,231.0808,235.9211759691529,231.87108988236497,0.004346114156489215
2017-03-14,236.9,59838300,237.18,237.24,236.19,-0.0038265842479290324,0.17080162103390273,236.748,231.33180000000002,236.01439730542407,232.06830204384084,0.004381060987061553
2017-03-15,238.95,95071850,237.56,239.44,237.29,0.008653440270156132,0.18093308292972154,237.0105,231.6402,236.2939785144313,232.33817255192554,0.0046692385252259
2017-03-16,238.48,77761390,239.11,239.2,238.1,-0.00196693869010256,0.1786102599584849,237.18850000000003,231.905,236.50217103686643,232.5790285302814,0.004613436856887395
2017-03-17,237.03,88284080,237.75,237.97,237.03,-0.0060801744381079326,0.1714441039833936,237.304,232.11399999999998,236.55244046192675,232.75357643105465,0.004851703169771899
2017-03-20,236.77,52529210,237.03,237.36,236.32,-0.0010969075644432502,0.17015913808441185,237.38799999999998,232.32139999999998,236.57316041793374,232.91108323767997,0.004857336724129002
2017-03-21,233.73,131204400,237.47,237.61,233.58,-0.012839464459179828,0.15513492141939245,237.25,232.4518,236.30238323527337,232.94319762051606,0.005495509140138778
2017-03-22,234.28,97233080,233.77,234.61,233.05,0.0023531425148677343,0.1578531185133929,237.15,232.6082,236.10977530810447,232.99562124324092,0.005533373342827688
2017-03-23,234.03,100172100,234.0,235.34,233.6,-0.0010670991975414434,0.15661757437975643,237.02949999999996,232.75960000000003,235.91170146923739,233.036185116055,0.005529073825398151
2017-03-24,233.86,112400900,234.38,235.04,232.96,-0.0007264025979574207,0.15577740436888377,236.8855,232.8948,235.71630132931003,233.06849158209207,0.005513502349547678
2017-03-27,233.62,87245320,231.93,233.92,231.61,-0.0010262550243735902,0.1545912820005928,236.711,233.0366,235.51665358366148,233.0901193631865,0.005490457667825515
2017-03-28,235.32,93370670,233.27,235.81,233.14,0.007276774248780038,0.16299298210932056,236.65349999999998,233.202,235.4979246709318,233.17756566266937,0.0057489094174781276
2017-03-29,235.54,61043150,234.99,235.81,234.725,0.0009348971613123425,0.16408026094692074,236.4415,233.38780000000003,235.50193184512878,233.27021014648628,0.00469267359978172
2017-03-30,236.29,56658160,235.47,236.52,235.27,0.0031841725396959397,0.16778689334782992,236.34249999999997,233.5786,235.57698595511653,233.38863327799663,0.004594611676163509
2017-03-31,235.74,73482420,235.9,236.51,235.68,-0.0023276482288712153,0.16506869625382992,236.20850000000002,233.7752,235.5925111022483,233.48084373768305,0.004607061658608216
2017-04-03,235.33,85424090,235.8,236.03,233.91,-0.0017392042080257575,0.16304240387466606,236.0895,233.947,235.5675100448913,233.55335966953862,0.004581026124375692
2017-04-04,235.48,56303450,235.0,235.58,234.555,0.0006374027960736051,0.16378373035484795,236.01349999999996,234.1336,235.55917575490164,233.6289141923018,0.00454875465653116
2017-04-05,234.78,108227700,236.26,237.39,234.54,-0.0029726516052318575,0.16032420678066583,235.9245,234.27720000000002,235.4849685401491,233.67405481221155,0.004575471297882575
2017-04-06,235.44,68962420,234.94,236.04,234.425,0.0028111423460259743,0.16358604329346593,235.8535,234.3946,235.48068582203967,233.74330756467384,0.004617321261618635
2017-04-07,235.2,74345090,235.15,236.0,234.64,-0.0010193679918450993,0.16239992092517497,235.72899999999998,234.512,235.4539538389883,233.80043275821603,0.004531656461121686
2017-04-10,235.34,67526890,235.36,236.255,234.73,0.0005952380952380931,0.16309182564001135,235.60549999999998,234.6394,235.44310109241798,233.86080794416833,0.004532773634901325
2017-04-11,235.06,87804580,234.9,235.18,233.34,-0.0011897679952409534,0.1617080162103386,235.51349999999996,234.78960000000004,235.40661527409245,233.90783508361272,0.004469196422031039
2017-04-12,234.03,81393040,234.74,234.96,233.77,-0.004381859950650879,0.15661757437975643,235.2675,234.9196,235.2755090575122,233.91262586464754,0.004009259744071631
2017-04-13,232.51,92625450,233.64,234.49,232.51,-0.006494893817032055,0.14910546604724684,234.96899999999997,235.01739999999998,235.01212724251104,233.85762092877903,0.004188660441586552
2017-04-17,234.57,68153720,233.11,234.57,232.88,0.008859833985634946,0.15928634970841116,234.846,235.1534,234.97001988608142,233.88555736294455,0.004595896297531458
2017-04-18,233.87,83143680,233.72,234.49,233.08,-0.0029841838257236297,0.15582682613422905,234.70100000000002,235.24400000000003,234.865256087407,233.88494727028007,0.004627813906440575
2017-04-19,233.44,68254750,234.52,234.95,233.18,-0.0018386282977722601,0.1537016902243744,234.68649999999997,235.3342,234.72951741241587,233.86749835772008,0.003647083795030482
2017-04-20,235.34,92306890,234.15,235.845,233.78,0.008139136394790913,0.16309182564001135,234.7395,235.46220000000002,234.7876586112334,233.92524352016244,0.0040549054458153665
2017-04-21,234.59,109896300,235.25,235.31,234.13,-0.00318687855868105,0.15938519323910194,234.7675,235.56920000000002,234.76883398159214,233.9513124017247,0.004117905688127739
2017-04-24,237.17,119008100,237.18,237.41,234.5628,0.01099791124941385,0.1721360086982302,234.933,235.70059999999998,234.99751645953575,234.07753544479434,0.004772445633776109
2017-04-25,238.55,75528380,237.91,238.95,237.81,0.005818611122823336,0.17895621231590342,235.17950000000002,235.8414,235.33584822529426,234.25292621166514,0.004885196614567231
2017-04-26,238.4,84210820,238.51,239.53,238.35,-0.0006287989939216532,0.17821488583572154,235.33350000000002,235.954,235.62767220383768,234.41555655630572,0.0046704750818371875
2017-04-27,238.6,57144960,238.77,238.95,237.98,0.0008389261744965459,0.1792033211426305,235.48650000000004,236.05200000000002,235.91075104156744,234.57965237762704,0.004670227858250601
2017-04-28,238.08,63426310,238.9,238.93,237.93,-0.0021793797150041483,0.17663338934466677,235.57600000000002,236.11520000000002,236.11734618046577,234.71692091183775,0.004671402722804765
2017-05-01,238.68,66588230,238.68,239.17,238.195,0.002520161290322509,0.17959869526539407,235.723,236.19440000000003,236.36140844899285,234.87233577804017,0.004648807553216305
2017-05-02,238.77,57123690,238.84,238.98,238.3,0.00037707390648566985,0.18004349115350315,235.89499999999998,236.26800000000003,236.59079812051735,235.02518535537195,0.004616008479584967
2017-05-03,238.48,72846400,238.29,238.8775,237.7,-0.0012145579427902398,0.17861025995848467,236.04500000000002,236.30780000000001,236.7707221090395,235.16066828261225,0.004636618766158002
2017-05-04,238.76,61322410,238.83,238.9225,237.78,0.0011741026501175256,0.17999406938815765,236.244,236.3574,236.96017714627385,235.30181854603924,0.004558467326564187
2017-05-05,239.7,61561740,239.19,239.72,238.68,0.003937007874015741,0.18463971533063073,236.45699999999997,236.4226,237.2211126561525,235.47429625011614,0.00459078864152986
2017-05-08,239.66,48260110,239.75,239.92,239.17,-0.00016687526074254944,0.18444202826924894,236.68,236.481,237.45338764128087,235.63844149520963,0.004575894912262361
2017-05-09,239.44,51126000,239.96,240.19,239.04,-0.0009179671200867379,0.18335474943164898,236.885,236.52759999999998,237.64258881830173,235.78752222088767,0.00459453475563505
2017-05-10,239.87,54209350,239.39,239.87,239.15,0.0017958569996658902,0.18547988534150361,237.12550000000002,236.59560000000002,237.8547232165587,235.947619388696,0.00457240310838592
2017-05-11,239.38,62232520,239.35,239.57,238.13,-0.0020427731687997497,0.18305821883957618,237.39299999999997,236.58759999999998,237.99998767212455,236.0822225499236,0.004455288670799401
2017-05-12,238.98,53812970,239.09,239.4273,238.67,-0.0016709833737154067,0.18108134822575783,237.71650000000005,236.6018,238.09332217954125,236.19586088129915,0.0041395848152420926
2017-05-15,240.3,61242740,239.47,240.44,239.45,0.005523474767763048,0.18760502125135847,238.003,236.63940000000002,238.30348197196588,236.3568075134051,0.0038815365600936356
2017-05-16,240.08,50523840,240.64,240.67,239.63,-0.0009155222638368432,0.1865177424137585,238.31349999999998,236.6868,238.47267416511198,236.502815061899,0.0037902507936769555
2017-05-17,235.82,171445400,238.1,238.64,235.75,-0.01774408530489846,0.16546407037659328,238.43250000000003,236.6632,238.22003853033942,236.4760380006481,0.005683324979701947
2017-05-18,236.77,106885400,235.73,237.75,235.43,0.004028496310745533,0.17015913808441185,238.504,236.66740000000001,238.08193962268805,236.4875659221913,0.00546346377099186
2017-05-19,238.31,114380500,237.33,239.08,237.27,0.006504202390505531,0.17777008994761245,238.69,236.69639999999998,238.10365965862252,236.55903392524263,0.005565136135359139
2017-05-22,239.52,60274380,238.9,239.71,238.82,0.0050774201670094055,0.183750123554413,238.80749999999998,236.73300000000003,238.2385492149442,236.67515024189981,0.005135075637292915
2017-05-23,240.05,48239370,239.95,240.24,239.51,0.0022127588510354457,0.18636947711772223,238.8825,236.77779999999998,238.41106833733045,236.80749729123707,0.00500025310842224
2017-05-24,240.61,48761320,240.32,240.73,239.93,0.002332847323474274,0.18913709597706796,238.99300000000002,236.852,238.62049040044184,236.9566150445219,0.005014341085963901
2017-05-25,241.76,63952460,241.2,242.08,240.96,0.004779518723244891,0.1948205989917955,239.15099999999998,236.9082,238.91949131468547,237.14498308199163,0.005106036101618443
2017-05-26,241.71,46547760,241.54,241.9,241.45,-0.00020681667769684164,0.1945734901650682,239.33249999999998,236.97279999999998,239.1852540466202,237.32400335328606,0.005066991505279867
2017-05-30,241.5,35144010,241.34,241.79,241.16,-0.0008688097306690512,0.19353563309281352,239.47349999999997,237.06220000000002,239.40570604218019,237.487767927667,0.005062017415394908
2017-05-31,241.44,90456540,241.84,241.88,240.64,-0.0002484472049689712,0.19323910250074072,239.60700000000003,237.15560000000002,239.5994483238773,237.64275742069967,0.005065396729521484
2017-06-01,243.36,68657470,241.97,243.38,241.64,0.007952286282306265,0.2027280814470689,239.85099999999997,237.34820000000002,239.95759610255567,237.86696301204478,0.00530465111267274
